,attentive cat,img1,img2
220,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3198.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1264.jpg
221,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2991.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene703.jpg
222,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face5.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1255.jpg
223,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3074.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3261.jpg
224,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face538.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1477.jpg
225,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3362.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1031.jpg
226,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face178.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene258.jpg
227,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3452.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1392.jpg
228,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face83.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene949.jpg
229,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3006.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3485.jpg
230,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1318.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3169.jpg
231,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1678.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3127.jpg
232,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1617.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3122.jpg
233,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1016.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene737.jpg
234,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1640.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3520.jpg
235,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3135.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene805.jpg
236,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2971.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1202.jpg
237,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3152.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3097.jpg
238,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face527.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3410.jpg
239,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2609.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3010.jpg
240,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3124.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3241.jpg
241,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2652.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3178.jpg
242,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2655.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3285.jpg
243,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face187.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene711.jpg
244,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2791.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3051.jpg
245,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2822.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1256.jpg
246,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face534.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1277.jpg
247,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3186.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2143.jpg
248,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face272.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1309.jpg
249,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face137.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3557.jpg
250,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene734.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2223.jpg
251,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3071.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2793.jpg
252,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3564.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2708.jpg
253,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene773.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face712.jpg
254,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene543.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3113.jpg
255,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene423.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face9.jpg
256,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene683.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1086.jpg
257,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene614.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1440.jpg
258,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3280.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2787.jpg
259,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3202.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3105.jpg
260,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1311.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3524.jpg
261,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene459.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face444.jpg
262,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3210.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3423.jpg
263,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene925.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3392.jpg
264,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene282.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1281.jpg
265,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene49.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2719.jpg
266,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1277.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1506.jpg
267,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3199.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face161.jpg
268,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene266.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2730.jpg
269,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2913.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face481.jpg
270,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene804.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3323.jpg
271,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3402.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1493.jpg
272,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene471.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3156.jpg
273,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1486.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1360.jpg
274,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene448.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3438.jpg
275,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3410.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2865.jpg
276,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3361.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3644.jpg
277,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3442.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1270.jpg
278,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene992.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1229.jpg
279,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1687.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face428.jpg
280,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene717.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2688.jpg
281,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3308.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2657.jpg
282,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3457.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1923.jpg
283,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene737.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2185.jpg
284,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene654.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3670.jpg
285,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene778.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face789.jpg
286,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene771.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1900.jpg
287,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene768.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2149.jpg
288,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3535.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2863.jpg
289,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene54.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3455.jpg
290,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2143.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3272.jpg
291,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene588.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3043.jpg
292,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2955.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1374.jpg
293,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3189.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2231.jpg
294,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene468.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3632.jpg
295,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1449.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1279.jpg
296,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3170.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2866.jpg
297,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1017.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1812.jpg
298,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3488.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2963.jpg
299,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1480.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2458.jpg
300,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face12.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2802.jpg
301,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face229.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3236.jpg
302,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3316.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3269.jpg
303,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3478.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3129.jpg
304,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face284.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3171.jpg
305,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2998.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3024.jpg
306,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3647.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene620.jpg
307,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1500.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2115.jpg
308,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3033.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene114.jpg
309,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2818.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3406.jpg
310,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1276.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3599.jpg
311,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face98.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3300.jpg
312,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face26.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene149.jpg
313,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2105.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene558.jpg
314,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1281.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene559.jpg
315,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3006.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene749.jpg
316,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face402.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3576.jpg
317,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3057.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene604.jpg
318,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face228.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1956.jpg
319,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3507.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene731.jpg
320,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face711.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3285.jpg
321,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2729.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene481.jpg
322,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2483.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3251.jpg
323,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3331.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene822.jpg
324,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2484.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3068.jpg
325,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face328.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene109.jpg
326,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face372.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2776.jpg
327,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2788.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3294.jpg
328,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2917.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene992.jpg
329,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1446.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene638.jpg
330,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3558.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3574.jpg
331,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face367.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3462.jpg
332,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3274.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1262.jpg
333,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1209.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1153.jpg
334,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1003.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3347.jpg
335,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2338.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3413.jpg
336,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face981.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3371.jpg
337,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3117.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1124.jpg
338,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1945.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene840.jpg
339,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1403.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene290.jpg
340,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2686.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3427.jpg
341,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1316.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene921.jpg
342,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1664.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3375.jpg
343,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2048.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3045.jpg
344,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2475.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1258.jpg
345,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face476.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1542.jpg
346,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face789.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1453.jpg
347,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1853.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1517.jpg
348,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face507.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3089.jpg
349,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1301.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2103.jpg
350,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3668.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3130.jpg
351,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face278.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3574.jpg
352,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1183.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3071.jpg
