P7,P4,Cz,Pz,P3,P8,O1,O2,T8,F8,C4,F4,Fp2,Fz,C3,F3,Fp1,T7,F7,Oz,PO3,AF3,FC5,FC1,CP5,CP1,CP2,CP6,AF4,FC2,FC6,PO4,Timestamp
-31050.103515625,14221.40234375,23137.525390625,1620.592041015625,26955.96875,-6370.30078125,-58412.53515625,-52886.796875,20549.146484375,-395.6130065917969,10554.66015625,17340.50390625,-23619.533203125,44759.90625,-400000.0625,20630.4921875,10778.56640625,-30863.466796875,5394.3759765625,-16489.732421875,36881.0078125,16026.5322265625,27330.12890625,-23143.37890625,-4047.716064453125,35437.390625,-400000.0625,11427.1826171875,37249.88671875,-25444.712890625,15544.279296875,2483.72802734375,11180.183466365
-31057.427734375,14214.703125,23121.130859375,1617.08203125,26946.1484375,-6382.76513671875,-58420.16015625,-52897.28515625,20538.291015625,-414.7929992675781,10547.6669921875,17333.37109375,-23600.248046875,44772.01171875,-400000.0625,20627.74609375,10825.3017578125,-30869.390625,5402.1630859375,-16498.66796875,36876.109375,16024.4814453125,27352.814453125,-23138.74609375,-4061.243896484375,35431.70703125,-400000.0625,11419.318359375,37251.13671875,-25461.66796875,15556.2587890625,2467.94091796875,11180.185466365
-31048.55078125,14218.8359375,23158.01953125,1616.3170166015625,26960.986328125,-6361.59814453125,-58411.94140625,-52883.84765625,20553.564453125,-370.8840026855469,10553.794921875,17357.28515625,-23608.720703125,44773.6796875,-400000.0625,20636.8515625,10785.234375,-30860.373046875,5417.9912109375,-16486.1640625,36881.84375,16031.4736328125,27327.23046875,-23121.173828125,-4038.991943359375,35441.21484375,-400000.0625,11430.578125,37260.69140625,-25433.0234375,15560.70703125,2496.16796875,11180.187466365
-31041.15625,14224.837890625,23172.5859375,1620.39404296875,26971.453125,-6349.65283203125,-58403.24609375,-52874.2265625,20561.427734375,-355.15399169921875,10559.978515625,17355.50390625,-23631.361328125,44757.78125,-400000.0625,20637.78515625,10749.71875,-30858.48828125,5405.5517578125,-16477.56640625,36882.73046875,16026.2119140625,27304.74609375,-23131.73828125,-4026.215087890625,35443.34765625,-400000.0625,11434.7216796875,37253.03125,-25415.52734375,15548.42578125,2512.85205078125,11180.189466365
-31045.935546875,14221.7890625,23142.142578125,1621.177001953125,26960.75,-6367.06396484375,-58408.05078125,-52882.94921875,20548.83984375,-391.89801025390625,10555.359375,17330.34375,-23620.025390625,44754.99609375,-400000.0625,20630.98828125,10800.3427734375,-30867.771484375,5394.98583984375,-16488.50390625,36877.0546875,16017.9921875,27330.9765625,-23150.6875,-4043.301025390625,35436.4765625,-400000.0625,11425.302734375,37244.28515625,-25436.6640625,15548.36328125,2491.861083984375,11180.191466365
-31054.19921875,14220.5126953125,23099.392578125,1627.0009765625,26945.0625,-6392.8818359375,-58416.52734375,-52896.5625,20533.34375,-446.12298583984375,10552.7822265625,17314.603515625,-23574.185546875,44780.12109375,-400000.0625,20630.291015625,10889.4697265625,-30872.517578125,5408.26123046875,-16503.73046875,36877.84765625,16022.6181640625,27388.931640625,-23147.314453125,-4070.194091796875,35430.8515625,-400000.0625,11417.357421875,37251.109375,-25472.4453125,15572.3037109375,2454.27392578125,11180.193466364999
-31070.962890625,14205.134765625,23073.865234375,1615.010986328125,26923.591796875,-6417.4208984375,-58435.3125,-52918.5078125,20516.591796875,-474.3699951171875,10536.4560546875,17318.34765625,-23530.22265625,44807.1640625,-400000.0625,20626.306640625,10939.3408203125,-30880.1796875,5437.21923828125,-16525.779296875,36869.4921875,16031.263671875,27419.896484375,-23126.3125,-4097.97119140625,35419.92578125,-400000.0625,11407.126953125,37264.21484375,-25502.572265625,15597.23828125,2422.10400390625,11180.195466365
-31052.603515625,14215.6201171875,23133.751953125,1620.2220458984375,26948.423828125,-6382.81298828125,-58419.4453125,-52897.27734375,20545.599609375,-405.2449951171875,10548.44140625,17367.9453125,-23528.017578125,44823.59375,-400000.0625,20650.0390625,10875.54296875,-30858.30078125,5473.62890625,-16502.591796875,36887.4921875,16056.5341796875,27382.990234375,-23087.06640625,-4063.77001953125,35440.09375,-400000.0625,11432.11328125,37291.8984375,-25460.6640625,15614.791015625,2464.966064453125,11180.197466365
-31037.59765625,14225.107421875,23176.95703125,1624.41796875,26968.408203125,-6354.33984375,-58404.5078125,-52877.5703125,20566.18359375,-353.6189880371094,10560.1787109375,17385.078125,-23570.099609375,44800.42578125,-400000.0625,20658.53515625,10790.42578125,-30848.904296875,5459.7431640625,-16481.216796875,36895.18359375,16055.548828125,27327.228515625,-23092.359375,-4032.264892578125,35451.23828125,-400000.0625,11445.30859375,37287.17578125,-25423.30078125,15595.0361328125,2503.218017578125,11180.199466365
-31033.62890625,14228.4306640625,23182.08203125,1625.6319580078125,26974.173828125,-6347.35400390625,-58399.27734375,-52871.21484375,20568.87890625,-346.21600341796875,10563.728515625,17371.603515625,-23600.05078125,44772.23828125,-400000.0625,20654.52734375,10767.794921875,-30853.544921875,5428.48486328125,-16476.978515625,36892.890625,16040.201171875,27305.390625,-23116.560546875,-4023.23388671875,35451.2890625,-400000.0625,11443.5517578125,37267.0625,-25412.73046875,15570.357421875,2514.693115234375,11180.201466364999
-31048.55078125,14217.8017578125,23140.369140625,1620.4630126953125,26954.86328125,-6372.712890625,-58413.23046875,-52889.04296875,20546.48828125,-393.2749938964844,10552.4736328125,17335.03515625,-23598.91015625,44758.51953125,-400000.0625,20637.173828125,10814.69921875,-30871.96484375,5400.494140625,-16496.93359375,36878.34765625,16020.861328125,27327.755859375,-23145.087890625,-4050.301025390625,35434.96875,-400000.0625,11425.3427734375,37245.1484375,-25444.65234375,15557.4072265625,2482.202880859375,11180.203466365
-31058.580078125,14211.09375,23122.4453125,1616.449951171875,26943.4453125,-6385.8427734375,-58422.8671875,-52900.5234375,20535.37890625,-413.1300048828125,10544.6484375,17332.755859375,-23568.865234375,44773.5546875,-400000.0625,20630.671875,10865.44921875,-30878.10546875,5409.71923828125,-16506.9296875,36873.03515625,16023.6328125,27357.197265625,-23140.4765625,-4064.718017578125,35428.1171875,-400000.0625,11416.7490234375,37248.6875,-25463.09765625,15569.2666015625,2464.987060546875,11180.205466365
-31043.21484375,14221.8076171875,23163.47265625,1620.366943359375,26963.55078125,-6360.00390625,-58409.92578125,-52881.65625,20556.85546875,-364.031005859375,10556.2880859375,17363.8125,-23561.98828125,44783.9921875,-400000.0625,20646.248046875,10830.189453125,-30863.58203125,5429.6689453125,-16488.23828125,36884.48046875,16038.88671875,27335.46484375,-23117.85546875,-4037.3759765625,35442.70703125,-400000.0625,11431.1669921875,37263.3046875,-25429.265625,15578.1533203125,2498.781005859375,11180.207466365
-31031.869140625,14231.3037109375,23181.52734375,1629.4129638671875,26978.65625,-6342.916015625,-58396.953125,-52867.80859375,20568.802734375,-341.9960021972656,10566.7783203125,17368.34375,-23576.640625,44773.484375,-400000.0625,20654.630859375,10800.8193359375,-30856.517578125,5421.44482421875,-16475.412109375,36890.6953125,16037.99609375,27316.248046875,-23119.865234375,-4019.298095703125,35450.9453125,-400000.0625,11440.7744140625,37260.83984375,-25408.49609375,15571.49609375,2519.14990234375,11180.209466365
-31038.8984375,14228.03515625,23150.521484375,1629.9820556640625,26967.470703125,-6360.2509765625,-58402.4765625,-52876.94140625,20554.86328125,-379.8869934082031,10561.5087890625,17344.2421875,-23576.904296875,44766.1875,-400000.0625,20644.548828125,10837.3486328125,-30866.630859375,5406.296875,-16486.53125,36884.19921875,16025.482421875,27336.677734375,-23137.244140625,-4036.74609375,35442.3203125,-400000.0625,11429.962890625,37247.671875,-25430.376953125,15566.623046875,2497.989013671875,11180.211466364999
-31060.380859375,14214.14453125,23095.646484375,1622.1319580078125,26939.3125,-6399.33984375,-58422.71875,-52904.0234375,20526.0078125,-445.906005859375,10546.6328125,17315.61328125,-23548.404296875,44777.67578125,-400000.0625,20630.048828125,10912.1279296875,-30883.009765625,5406.9990234375,-16514.556640625,36871.7265625,16017.59765625,27383.4765625,-23143.30078125,-4077.47705078125,35424.59765625,-400000.0625,11409.5537109375,37242.44140625,-25478.896484375,15576.65625,2449.798095703125,11180.213466365
-31077.990234375,14198.1796875,23069.724609375,1610.135986328125,26916.25390625,-6425.341796875,-58442.22265625,-52926.15625,20509.25,-473.99798583984375,10529.3388671875,17319.052734375,-23505.373046875,44806.2109375,-400000.0625,20625.56640625,10965.083984375,-30890.025390625,5435.544921875,-16536.486328125,36863.5234375,16026.8427734375,27416.912109375,-23119.92578125,-4105.48779296875,35413.27734375,-400000.0625,11398.90234375,37257.1484375,-25510.15234375,15602.501953125,2416.56298828125,11180.215466365
-31067.369140625,14201.7822265625,23122.52734375,1607.60205078125,26933.623046875,-6397.1240234375,-58433.48046875,-52912.32421875,20532.64453125,-410.2749938964844,10535.6962890625,17365.984375,-23505.27734375,44820.8359375,-400000.0625,20643.3125,10902.5419921875,-30873.73046875,5466.2080078125,-16520.978515625,36874.94140625,16048.3828125,27381.3046875,-23079.3984375,-4078.718994140625,35427.578125,-400000.0625,11417.9814453125,37279.703125,-25473.32421875,15615.330078125,2452.405029296875,11180.217466365
-31039.81640625,14223.853515625,23178.5625,1623.5,26967.25390625,-6355.419921875,-58405.40234375,-52879.00390625,20566.484375,-345.5920104980469,10559.724609375,17395.212890625,-23540.1015625,44810.07421875,-400000.0625,20663.099609375,10820.466796875,-30852.341796875,5462.671875,-16487.638671875,36896.9921875,16060.4140625,27334.888671875,-23070.76953125,-4034.89697265625,35451.8359375,-400000.0625,11444.451171875,37287.29296875,-25422.134765625,15606.7841796875,2503.068115234375,11180.219466364999
-31031.203125,14232.9462890625,23189.134765625,1631.9000244140625,26978.654296875,-6342.35888671875,-58394.71875,-52866.66015625,20573.8671875,-331.8349914550781,10568.755859375,17383.90625,-23578.79296875,44782.87109375,-400000.0625,20661.818359375,10785.14453125,-30851.736328125,5429.6171875,-16476.05078125,36899.09765625,16049.4482421875,27310.994140625,-23094.525390625,-4019.916015625,35455.1875,-400000.0625,11448.37890625,37270.90234375,-25408.671875,15582.3115234375,2519.904052734375,11180.221466365
-31044.76953125,14225.15625,23148.029296875,1629.0460205078125,26960.654296875,-6364.6689453125,-58405.15234375,-52881.515625,20553.2265625,-377.47601318359375,10559.9404296875,17350.271484375,-23586.689453125,44769.203125,-400000.0625,20647.85546875,10828.1728515625,-30869.443359375,5402.19384765625,-16492.900390625,36886.81640625,16032.0283203125,27334.869140625,-23124.953125,-4045.114013671875,35441.0859375,-400000.0625,11432.01171875,37251.32421875,-25439.306640625,15569.1572265625,2490.590087890625,11180.223466365
-31059.6640625,14210.14453125,23122.388671875,1616.615966796875,26941.505859375,-6386.6572265625,-58422.1171875,-52899.046875,20537.009765625,-405.864990234375,10545.623046875,17337.98828125,-23566.6796875,44777.71875,-400000.0625,20636.857421875,10881.533203125,-30882.041015625,5410.52783203125,-16513.48046875,36874.43359375,16027.455078125,27360.96484375,-23123.787109375,-4066.903076171875,35427.04296875,-400000.0625,11417.8623046875,37248.359375,-25465.1875,15576.55859375,2465.39306640625,11180.225466365
-31047.603515625,14217.92578125,23161.162109375,1618.4520263671875,26959.544921875,-6361.80712890625,-58410.734375,-52883.84765625,20558.4921875,-358.87298583984375,10553.9228515625,17368.013671875,-23560.671875,44788.14453125,-400000.0625,20649.404296875,10849.791015625,-30868.244140625,5435.87890625,-16497.953125,36885.02734375,16041.537109375,27342.564453125,-23097.03515625,-4041.199951171875,35439.671875,-400000.0625,11433.533203125,37264.203125,-25433.224609375,15587.3798828125,2496.62109375,11180.227466365
-31038.6875,14224.8857421875,23176.892578125,1622.2850341796875,26971.337890625,-6347.52783203125,-58402.0078125,-52874.83203125,20567.517578125,-340.1310119628906,10559.7431640625,17370.400390625,-23574.51171875,44778.78125,-400000.0625,20652.6953125,10817.0849609375,-30864.072265625,5428.02978515625,-16487.6875,36888.66015625,16040.3935546875,27324.224609375,-23104.33984375,-4026.406982421875,35445.1484375,-400000.0625,11439.251953125,37260.4453125,-25415.5078125,15579.603515625,2512.912109375,11180.229466365
-31035.203125,14232.3994140625,23157.90625,1634.7149658203125,26970.388671875,-6353.962890625,-58397.4609375,-52874.78125,20564.376953125,-366.02801513671875,10566.654296875,17358.767578125,-23561.208984375,44784.17578125,-400000.0625,20653.361328125,10861.4462890625,-30861.060546875,5424.01611328125,-16487.318359375,36893.296875,16042.2685546875,27355.525390625,-23110.78125,-4033.68505859375,35447.36328125,-400000.0625,11439.7734375,37261.28125,-25426.671875,15585.7431640625,2502.00390625,11180.231466365
-31048.5625,14225.603515625,23110.3828125,1635.427978515625,26950.142578125,-6385.2138671875,-58410.53515625,-52892.30078125,20544.919921875,-424.08099365234375,10557.8115234375,17339.15234375,-23524.125,44800.38671875,-400000.0625,20647.0234375,10936.1416015625,-30868.384765625,5429.1259765625,-16508.068359375,36889.0234375,16040.65234375,27403.921875,-23113.078125,-4066.47998046875,35437.17578125,-400000.0625,11428.3896484375,37263.359375,-25468.255859375,15600.240234375,2461.5400390625,11180.233466365
-31065.703125,14209.9609375,23083.73046875,1623.845947265625,26927.173828125,-6411.0927734375,-58430.52734375,-52915.1875,20527.466796875,-453.99700927734375,10541.650390625,17338.947265625,-23481.515625,44825.5546875,-400000.0625,20642.591796875,10985.7080078125,-30876.859375,5455.39208984375,-16531.505859375,36882.16015625,16045.599609375,27432.490234375,-23097.119140625,-4095.60693359375,35425.03515625,-400000.0625,11417.8740234375,37275.03125,-25500.505859375,15622.9296875,2427.30810546875,11180.235466365
-31052.125,14215.5927734375,23137.435546875,1623.3709716796875,26947.126953125,-6382.580078125,-58418.5703125,-52898.296875,20551.931640625,-389.0459899902344,10551.458984375,17383.654296875,-23482.8515625,44837.234375,-400000.0625,20660.96484375,10917.2109375,-30858.37890625,5486.03515625,-16512.533203125,36895.48828125,16066.4267578125,27392.16796875,-23063.94140625,-4065.905029296875,35440.3203125,-400000.0625,11439.37890625,37298.078125,-25460.60546875,15633.2744140625,2464.951904296875,11180.237466364999
-31032.111328125,14229.431640625,23186.951171875,1631.3260498046875,26972.998046875,-6348.294921875,-58398.7109375,-52873.1796875,20576.091796875,-334.375,10566.2275390625,17401.455078125,-23529.759765625,44814.4921875,-400000.0625,20671.83984375,10821.09765625,-30846.017578125,5472.93115234375,-16488.544921875,36906.46484375,16068.4755859375,27335.40625,-23066.484375,-4030.15087890625,35457.296875,-400000.0625,11457.826171875,37295.94140625,-25417.52734375,15612.4013671875,2509.52490234375,11180.239466365
-31027.572265625,14233.8056640625,23192.66015625,1633.81298828125,26979.037109375,-6340.39501953125,-58394.08203125,-52867.37109375,20578.875,-327.9330139160156,10569.2060546875,17385.998046875,-23572.44140625,44780.421875,-400000.0625,20666.1328125,10784.3046875,-30851.095703125,5437.2099609375,-16483.45703125,36904.49609375,16053.447265625,27309.708984375,-23095.583984375,-4020.85107421875,35457.28515625,-400000.0625,11456.5546875,37273.265625,-25408.345703125,15581.818359375,2520.154052734375,11180.241466365
-31040.259765625,14227.251953125,23152.04296875,1631.8929443359375,26962.796875,-6363.68115234375,-58404.765625,-52882.99609375,20559.171875,-373.99798583984375,10561.1865234375,17352.412109375,-23577.509765625,44766.1875,-400000.0625,20651.53515625,10829.228515625,-30867.947265625,5409.078125,-16499.23828125,36892.5625,16034.373046875,27335.216796875,-23128.025390625,-4043.0859375,35444.56640625,-400000.0625,11440.041015625,37252.80078125,-25437.0859375,15567.876953125,2490.403076171875,11180.243466365
-31053.09765625,14217.365234375,23130.060546875,1625.4539794921875,26948.05859375,-6381.56884765625,-58416.86328125,-52895.71875,20544.80859375,-398.635986328125,10552.2099609375,17344.056640625,-23552.986328125,44778.36328125,-400000.0625,20644.322265625,10878.3701171875,-30876.544921875,5416.7529296875,-16513.4375,36886.234375,16034.7900390625,27366.779296875,-23128.234375,-4061.60302734375,35434.3046875,-400000.0625,11429.798828125,37252.78515625,-25458.1484375,15577.169921875,2470.429931640625,11180.245466365
-31038.341796875,14224.8798828125,23169.666015625,1628.029052734375,26965.861328125,-6356.0068359375,-58405.78125,-52879.4765625,20564.673828125,-352.5469970703125,10561.80859375,17374.78125,-23546.990234375,44789.7109375,-400000.0625,20656.81640625,10844.90625,-30861.982421875,5439.94189453125,-16497.63671875,36896.79296875,16051.8330078125,27350.96875,-23103.10546875,-4036.576904296875,35446.30859375,-400000.0625,11445.77734375,37268.37890625,-25426.814453125,15586.724609375,2502.5849609375,11180.247466365
