P7,P4,Cz,Pz,P3,P8,O1,O2,T8,F8,C4,F4,Fp2,Fz,C3,F3,Fp1,T7,F7,Oz,PO3,AF3,FC5,FC1,CP5,CP1,CP2,CP6,AF4,FC2,FC6,PO4,Timestamp
-31571.220703125,14508.2138671875,22142.888671875,2459.6689453125,25288.966796875,-6495.259765625,-59427.1484375,-56511.6640625,22114.9375,-3040.626953125,7736.2900390625,18201.990234375,-25238.3515625,44730.0234375,-330758.40625,18974.53125,10031.6328125,-34596.8203125,928.1849975585938,-5706.203125,37227.69140625,16268.0439453125,25958.1015625,-23360.068359375,-1948.39794921875,35136.65234375,-373174.0,15428.150390625,36224.63671875,-37986.984375,14859.2607421875,-5369.26708984375,11059.239466365
-31553.72265625,14519.578125,22195.42578125,2464.93310546875,25312.09375,-6463.8349609375,-59412.06640625,-56491.9453125,22141.48046875,-2979.218994140625,7749.048828125,18240.88671875,-25258.4609375,44736.48828125,-330737.53125,18993.40234375,9950.71484375,-34575.91796875,943.6920166015625,-5685.89111328125,37241.26171875,16286.6103515625,25918.345703125,-23332.00390625,-1915.698974609375,35158.62890625,-373150.25,15450.0498046875,36244.37890625,-37947.6640625,14866.10546875,-5330.080078125,11059.241466365
-31539.99609375,14529.830078125,22221.115234375,2473.35205078125,25328.14453125,-6443.7099609375,-59397.86328125,-56476.328125,22156.546875,-2950.343017578125,7761.30908203125,18249.33203125,-25295.89453125,44719.33203125,-330721.96875,19001.541015625,9894.8662109375,-34565.02734375,923.083984375,-5670.8662109375,37247.9921875,16286.38671875,25886.44921875,-23337.474609375,-1893.9449462890625,35173.60546875,-373133.21875,15460.103515625,36242.62109375,-37923.33203125,14849.7236328125,-5303.134765625,11059.243466365
-31533.1875,14541.10546875,22213.73046875,2485.970947265625,25335.01953125,-6441.18212890625,-59388.76171875,-56468.125,22158.427734375,-2961.0380859375,7770.0849609375,18236.408203125,-25311.005859375,44707.13671875,-330720.03125,19002.78125,9900.099609375,-34562.6171875,900.3040161132812,-5667.77685546875,37251.5625,16279.2802734375,25888.544921875,-23354.66796875,-1890.6219482421875,35182.03125,-373130.0625,15460.703125,36231.96875,-37923.453125,14838.2216796875,-5300.92578125,11059.245466365
-31547.125,14534.69140625,22178.259765625,2482.760986328125,25318.453125,-6464.42822265625,-59401.1015625,-56482.09375,22142.2265625,-3000.554931640625,7761.97998046875,18213.8671875,-25298.140625,44708.1171875,-330741.15625,18990.5625,9948.7236328125,-34575.328125,888.2630004882812,-5686.01416015625,37246.48046875,16269.6220703125,25916.775390625,-23369.216796875,-1913.699951171875,35173.03125,-373152.40625,15446.97265625,36220.66015625,-37954.34765625,14834.6357421875,-5331.0068359375,11059.247466365
-31546.064453125,14533.8173828125,22194.126953125,2480.762939453125,25321.853515625,-6456.97802734375,-59400.05078125,-56478.01953125,22149.34375,-2978.47802734375,7763.6328125,18229.80859375,-25287.974609375,44720.171875,-330738.59375,18996.046875,9937.2333984375,-34571.359375,899.8369750976562,-5683.44384765625,37250.6875,16279.892578125,25912.6875,-23352.318359375,-1905.41796875,35180.9296875,-373149.90625,15451.896484375,36230.21484375,-37945.48046875,14841.1181640625,-5322.2421875,11059.249466365
-31534.46875,14541.541015625,22232.486328125,2483.97607421875,25339.560546875,-6432.0087890625,-59387.71875,-56463.5078125,22167.587890625,-2933.26904296875,7772.48193359375,18245.99609375,-25325.427734375,44703.30078125,-330719.78125,19003.26953125,9858.728515625,-34562.16015625,888.3270263671875,-5667.61279296875,37252.21875,16280.0380859375,25863.708984375,-23351.033203125,-1878.18798828125,35196.7578125,-373129.25,15460.990234375,36227.80859375,-37911.25,14824.0048828125,-5287.89306640625,11059.251466365
-31531.921875,14545.1728515625,22232.234375,2486.27197265625,25344.041015625,-6428.67919921875,-59383.5859375,-56458.2578125,22166.576171875,-2936.47509765625,7775.8779296875,18228.494140625,-25356.22265625,44677.41015625,-330717.21875,18997.9921875,9838.3828125,-34567.6953125,857.2470092773438,-5665.412109375,37247.8828125,16265.2275390625,25846.662109375,-23376.076171875,-1872.218994140625,35200.2578125,-373127.0625,15456.3525390625,36209.0546875,-37907.39453125,14800.916015625,-5282.23193359375,11059.253466365
-31544.587890625,14536.462890625,22192.7890625,2482.218017578125,25327.22265625,-6452.59814453125,-59394.67578125,-56473.0859375,22146.23046875,-2983.56591796875,7765.5048828125,18195.240234375,-25345.556640625,44671.640625,-330739.90625,18981.90625,9896.6240234375,-34582.81640625,841.1690063476562,-5684.07421875,37239.80859375,16249.6884765625,25875.64453125,-23400.8671875,-1896.717041015625,35188.5546875,-373151.15625,15440.4423828125,36193.76953125,-37936.484375,14794.12890625,-5310.55615234375,11059.255466364999
-31560.50390625,14526.9697265625,22146.119140625,2476.361083984375,25304.884765625,-6485.5830078125,-59411.4296875,-56493.32421875,22123.58203125,-3038.948974609375,7752.66015625,18174.4375,-25298.20703125,44693.15625,-330769.96875,18970.830078125,9984.625,-34595.79296875,857.7260131835938,-5709.15380859375,37241.04296875,16247.8857421875,25932.03515625,-23403.74609375,-1930.8509521484375,35178.30859375,-373183.875,15427.8232421875,36196.109375,-37976.1796875,14814.1279296875,-5351.8720703125,11059.257466365
-31567.08984375,14517.2509765625,22152.12109375,2464.708984375,25296.517578125,-6492.48583984375,-59420.45703125,-56501.65625,22122.4921875,-3031.56103515625,7743.10205078125,18195.19140625,-25262.4921875,44719.359375,-330780.90625,18971.564453125,9999.1513671875,-34594.66796875,894.6680297851562,-5719.158203125,37244.44140625,16264.4453125,25946.8671875,-23373.43359375,-1938.718994140625,35177.703125,-373195.25,15429.66796875,36216.3203125,-37982.01953125,14838.0908203125,-5357.7841796875,11059.259466365
-31551.99609375,14524.9248046875,22200.591796875,2468.175048828125,25317.8046875,-6464.7861328125,-59405.7578125,-56483.84765625,22144.857421875,-2976.626953125,7752.3681640625,18227.578125,-25285.884765625,44720.08203125,-330759.90625,18986.388671875,9914.2421875,-34578.33203125,905.1270141601562,-5702.18505859375,37253.8515625,16276.48828125,25901.880859375,-23351.2265625,-1910.3680419921875,35196.796875,-373172.6875,15446.8623046875,36229.98828125,-37945.6953125,14838.0634765625,-5321.64208984375,11059.261466365
-31543.78515625,14532.3564453125,22220.50390625,2473.673095703125,25330.09375,-6446.662109375,-59396.43359375,-56471.96875,22156.240234375,-2952.74609375,7760.27001953125,18231.384765625,-25325.40625,44701.16796875,-330748.96875,18989.86328125,9858.3994140625,-34572.91015625,881.1669921875,-5689.94482421875,37255.48828125,16272.189453125,25868.54296875,-23359.41796875,-1892.2569580078125,35205.87890625,-373159.8125,15452.1884765625,36222.609375,-37925.51171875,14818.8427734375,-5299.4931640625,11059.263466365
-31547.43359375,14534.6552734375,22202.658203125,2475.513916015625,25325.388671875,-6453.07080078125,-59398.296875,-56474.2421875,22149.314453125,-2973.283935546875,7761.0390625,18209.341796875,-25345.96875,44681.26171875,-330757.09375,18981.3359375,9860.4384765625,-34581.91015625,849.7440185546875,-5694.97998046875,37250.2109375,16257.8662109375,25866.55078125,-23384.037109375,-1898.91796875,35203.609375,-373168.125,15442.072265625,36206.30859375,-37935.4140625,14799.212890625,-5308.5771484375,11059.265466365
-31564.650390625,14522.8681640625,22162.42578125,2467.7890625,25305.79296875,-6479.65087890625,-59414.59375,-56493.3828125,22130.271484375,-3017.179931640625,7748.17919921875,18182.7109375,-25335.51953125,44677.9921875,-330782.6875,18964.736328125,9910.2119140625,-34600.2734375,836.5390014648438,-5716.02001953125,37240.15625,16244.3359375,25890.55078125,-23399.333984375,-1926.7860107421875,35190.7578125,-373196.03125,15423.2353515625,36193.03125,-37970.46484375,14792.9150390625,-5342.0869140625,11059.267466365
-31576.20703125,14511.548828125,22166.921875,2453.64599609375,25297.615234375,-6483.18603515625,-59424.84765625,-56501.6953125,22127.998046875,-3007.10107421875,7737.06591796875,18187.599609375,-25332.865234375,44680.640625,-330792.0625,18957.6953125,9898.357421875,-34608.0390625,842.9730224609375,-5724.548828125,37232.42578125,16243.302734375,25878.876953125,-23388.359375,-1929.5340576171875,35184.234375,-373205.15625,15414.1611328125,36190.34375,-37972.671875,14790.4521484375,-5345.044921875,11059.269466365
-31562.904296875,14520.5634765625,22207.296875,2456.760009765625,25317.517578125,-6455.27490234375,-59411.10546875,-56483.0,22147.796875,-2957.76904296875,7747.208984375,18208.17578125,-25362.24609375,44670.26171875,-330773.625,18968.35546875,9825.8662109375,-34597.32421875,840.2769775390625,-5706.30517578125,37235.375,16248.478515625,25835.603515625,-23377.869140625,-1899.7130126953125,35200.16796875,-373182.0,15424.1318359375,36193.89453125,-37937.9921875,14779.4052734375,-5309.119140625,11059.271466365
-31557.2265625,14526.8017578125,22209.14453125,2461.5791015625,25322.62109375,-6449.34716796875,-59405.7109375,-56476.64453125,22150.625,-2956.819091796875,7753.52001953125,18197.27734375,-25386.9296875,44650.44140625,-330769.09375,18968.435546875,9810.4033203125,-34599.08203125,818.364990234375,-5701.52197265625,37231.44140625,16238.6904296875,25823.970703125,-23396.8671875,-1891.905029296875,35204.921875,-373177.5,15421.333984375,36180.89453125,-37931.015625,14762.4130859375,-5300.47802734375,11059.273466364999
-31571.15234375,14517.3525390625,22169.765625,2455.256103515625,25303.9765625,-6473.32080078125,-59419.67578125,-56493.38671875,22130.71875,-3004.10009765625,7741.20703125,18167.884765625,-25374.15234375,44645.72265625,-330791.84375,18952.78515625,9873.9169921875,-34615.875,808.1500244140625,-5722.35986328125,37220.67578125,16225.05078125,25857.359375,-23418.669921875,-1918.321044921875,35191.21484375,-373203.71875,15403.5576171875,36165.30859375,-37962.60546875,14758.7197265625,-5331.4619140625,11059.275466365
-31578.263671875,14514.6728515625,22133.607421875,2459.717041015625,25290.08203125,-6498.2890625,-59426.921875,-56506.28515625,22117.734375,-3050.823974609375,7736.02099609375,18158.44921875,-25314.556640625,44677.30078125,-330813.5,18950.82421875,9971.390625,-34618.55078125,835.1270141601562,-5737.6572265625,37228.19921875,16234.712890625,25923.021484375,-23409.990234375,-1945.39794921875,35186.68359375,-373228.90625,15398.1279296875,36177.76171875,-37994.59375,14790.5634765625,-5366.123046875,11059.277466365
-31578.650390625,14511.671875,22145.498046875,2455.51708984375,25288.923828125,-6497.7041015625,-59430.30078125,-56508.23828125,22122.578125,-3036.02197265625,7731.96484375,18184.369140625,-25272.87109375,44710.8828125,-330817.6875,18960.478515625,9989.130859375,-34609.92578125,879.2739868164062,-5741.63818359375,37235.0078125,16256.6474609375,25940.80859375,-23372.75,-1946.0980224609375,35190.69921875,-373233.90625,15405.3134765625,36203.3203125,-37993.25,14822.744140625,-5365.51123046875,11059.279466365
-31560.052734375,14522.9296875,22195.880859375,2459.740966796875,25311.158203125,-6467.68115234375,-59413.4765625,-56489.1484375,22148.470703125,-2978.1201171875,7745.5751953125,18221.6015625,-25291.3828125,44714.38671875,-330795.25,18979.369140625,9910.841796875,-34589.11328125,895.198974609375,-5721.962890625,37243.5703125,16273.490234375,25899.10546875,-23345.6015625,-1914.4739990234375,35210.046875,-373208.6875,15425.3603515625,36221.11328125,-37954.0390625,14828.326171875,-5325.59619140625,11059.281466365
-31552.65234375,14526.7021484375,22215.8515625,2461.924072265625,25321.150390625,-6454.98779296875,-59407.3828125,-56480.6640625,22157.037109375,-2956.001953125,7751.5400390625,18223.689453125,-25329.173828125,44693.546875,-330787.5,18981.55078125,9857.10546875,-34586.42578125,872.7219848632812,-5713.255859375,37239.77734375,16269.25,25865.904296875,-23353.791015625,-1899.2259521484375,35216.02734375,-373198.75,15428.783203125,36215.36328125,-37936.84375,14809.9462890625,-5306.21923828125,11059.283466365
-31552.435546875,14531.125,22203.5078125,2467.447021484375,25320.513671875,-6457.39599609375,-59406.125,-56478.31640625,22155.40625,-2970.8759765625,7753.14013671875,18208.53125,-25341.048828125,44684.68359375,-330791.1875,18978.2578125,9870.3466796875,-34590.22265625,849.06298828125,-5714.240234375,37238.62109375,16262.455078125,25872.63671875,-23371.478515625,-1900.655029296875,35216.74609375,-373203.0,15425.7265625,36205.19140625,-37943.25390625,14797.9970703125,-5312.3798828125,11059.285466365
-31562.623046875,14527.138671875,22171.056640625,2466.31494140625,25306.744140625,-6475.0048828125,-59413.9921875,-56489.26953125,22145.189453125,-3006.60595703125,7747.3349609375,18191.865234375,-25320.71875,44693.44140625,-330809.6875,18970.486328125,9925.3447265625,-34601.93359375,844.864990234375,-5727.7900390625,37237.95703125,16259.208984375,25907.1484375,-23376.939453125,-1920.759033203125,35211.0234375,-373223.1875,15414.2451171875,36199.88671875,-37970.1171875,14800.8291015625,-5339.083984375,11059.287466365
-31563.013671875,14526.0849609375,22184.34765625,2463.113037109375,25309.3359375,-6469.68896484375,-59413.80078125,-56488.625,22151.234375,-2987.76806640625,7748.23779296875,18207.5859375,-25313.615234375,44703.82421875,-330809.65625,18973.421875,9914.75,-34600.5703125,859.2410278320312,-5725.47607421875,37239.41796875,16266.998046875,25903.017578125,-23358.4765625,-1914.97802734375,35214.9140625,-373222.5625,15416.49609375,36208.68359375,-37963.33984375,14807.625,-5331.71484375,11059.289466365
-31549.841796875,14536.4189453125,22225.390625,2467.455078125,25330.05859375,-6442.19921875,-59399.140625,-56469.05859375,22171.26171875,-2939.5439453125,7760.22802734375,18229.205078125,-25349.126953125,44691.16796875,-330789.28125,18983.728515625,9835.044921875,-34587.81640625,851.6430053710938,-5706.36279296875,37241.046875,16270.3701171875,25854.94921875,-23351.53125,-1883.8690185546875,35229.3046875,-373199.0,15428.255859375,36209.37890625,-37927.91015625,14794.3623046875,-5293.8330078125,11059.291466364999
-31548.41015625,14541.248046875,22225.896484375,2470.864990234375,25334.7421875,-6436.5478515625,-59394.94921875,-56463.8671875,22170.90625,-2940.342041015625,7763.9677734375,18216.318359375,-25375.205078125,44670.17578125,-330786.71875,18980.1640625,9818.3173828125,-34587.46875,824.844970703125,-5702.2890625,37234.37890625,16258.4912109375,25841.57421875,-23371.26953125,-1877.7469482421875,35231.42578125,-373195.0625,15424.388671875,36195.41796875,-37921.1328125,14775.5966796875,-5286.630859375,11059.293466365
-31554.33984375,14539.49609375,22194.240234375,2471.8740234375,25324.546875,-6454.53515625,-59401.15234375,-56472.48828125,22157.76953125,-2979.001953125,7760.63720703125,18193.458984375,-25352.990234375,44671.92578125,-330801.03125,18972.634765625,9884.134765625,-34594.1640625,819.1430053710938,-5713.5009765625,37232.12109375,16252.2734375,25880.974609375,-23386.501953125,-1896.552978515625,35225.4296875,-373212.8125,15414.783203125,36188.4296875,-37943.58984375,14779.2099609375,-5310.005859375,11059.295466365
-31571.376953125,14526.4482421875,22147.193359375,2465.22900390625,25298.626953125,-6488.76123046875,-59420.14453125,-56495.54296875,22134.8203125,-3035.446044921875,7745.5478515625,18174.236328125,-25302.697265625,44695.6171875,-330831.84375,18960.283203125,9978.359375,-34607.30078125,836.2650146484375,-5738.73486328125,37231.23828125,16253.357421875,25941.044921875,-23385.923828125,-1933.5989990234375,35211.32421875,-373248.625,15402.1826171875,36192.60546875,-37985.7890625,14801.818359375,-5354.09521484375,11059.297466365
-31568.57421875,14524.482421875,22163.419921875,2463.77392578125,25300.71875,-6486.615234375,-59420.5703125,-56495.5078125,22142.078125,-3019.388916015625,7745.19384765625,18205.69921875,-25257.69140625,44735.5625,-330835.21875,18972.271484375,10007.5478515625,-34596.41796875,887.60498046875,-5738.19091796875,37245.484375,16280.447265625,25969.1796875,-23345.587890625,-1932.45703125,35219.3671875,-373251.125,15414.0166015625,36225.3203125,-37981.63671875,14840.291015625,-5351.47119140625,11059.299466365
-31549.421875,14538.22265625,22216.046875,2470.035888671875,25325.169921875,-6454.0517578125,-59403.203125,-56474.109375,22169.88671875,-2959.64306640625,7759.26708984375,18245.013671875,-25278.607421875,44742.1484375,-330810.3125,18992.896484375,9930.0703125,-34574.64453125,904.7009887695312,-5717.2177734375,37258.82421875,16298.826171875,25929.0546875,-23317.57421875,-1898.657958984375,35240.046875,-373223.8125,15434.478515625,36245.34375,-37940.37109375,14847.4296875,-5310.376953125,11059.301466365
-31546.6640625,14541.2626953125,22230.751953125,2469.533935546875,25331.505859375,-6444.36279296875,-59398.88671875,-56467.64453125,22176.103515625,-2939.800048828125,7762.35205078125,18243.080078125,-25323.193359375,44716.8046875,-330804.90625,18993.1015625,9864.7451171875,-34574.84765625,874.3179931640625,-5711.81005859375,37252.4921875,16288.1259765625,25885.708984375,-23331.84375,-1887.4229736328125,35243.3828125,-373216.75,15432.9248046875,36233.73046875,-37925.7109375,14822.458984375,-5295.6708984375,11059.303466365
-31550.408203125,14541.6337890625,22214.951171875,2471.9990234375,25327.75,-6451.61083984375,-59400.45703125,-56470.21875,22168.89453125,-2957.575927734375,7762.89111328125,18220.431640625,-25340.36328125,44699.2109375,-330812.5625,18984.736328125,9865.6015625,-34582.765625,842.843017578125,-5714.298828125,37244.35546875,16273.1416015625,25882.2265625,-23355.74609375,-1892.4959716796875,35240.453125,-373224.375,15424.1171875,36218.09765625,-37935.2421875,14804.61328125,-5303.84716796875,11059.305466365
-31563.640625,14535.4404296875,22180.330078125,2468.69091796875,25312.013671875,-6472.455078125,-59411.3984375,-56485.32421875,22154.021484375,-2995.450927734375,7754.65380859375,18197.423828125,-25323.349609375,44700.40234375,-330833.0625,18973.716796875,9917.462890625,-34597.14453125,833.4459838867188,-5729.4267578125,37237.94921875,16262.89453125,25909.0078125,-23367.966796875,-1914.6639404296875,35230.9609375,-373246.625,15409.4638671875,36208.5625,-37963.6953125,14803.4501953125,-5332.455078125,11059.307466365
-31569.0390625,14529.775390625,22189.9453125,2460.83203125,25309.3515625,-6470.8427734375,-59415.55078125,-56486.9453125,22155.580078125,-2980.510986328125,7748.93603515625,18208.576171875,-25316.060546875,44707.51171875,-330837.375,18974.03125,9910.4384765625,-34597.640625,845.427001953125,-5731.93701171875,37236.07421875,16268.8134765625,25904.560546875,-23352.0546875,-1912.3680419921875,35231.59375,-373249.5,15405.931640625,36213.4375,-37962.83203125,14808.73046875,-5329.18408203125,11059.309466364999
-31547.224609375,14547.2607421875,22238.60546875,2474.4560546875,25339.171875,-6433.16015625,-59393.29296875,-56459.89453125,22184.255859375,-2923.194091796875,7769.94287109375,18236.482421875,-25340.3671875,44706.765625,-330808.40625,18994.66015625,9843.15234375,-34579.02734375,848.6430053710938,-5704.375,37247.6796875,16280.615234375,25869.564453125,-23335.763671875,-1873.512939453125,35256.1953125,-373217.1875,15422.91796875,36222.8515625,-37918.26171875,14805.1005859375,-5282.99609375,11059.311466365
