P7,P4,Cz,Pz,P3,P8,O1,O2,T8,F8,C4,F4,Fp2,Fz,C3,F3,Fp1,T7,F7,Oz,PO3,AF3,FC5,FC1,CP5,CP1,CP2,CP6,AF4,FC2,FC6,PO4,Timestamp
-9503.7880859375,-11586.41796875,-12951.240234375,-12324.7529296875,-20039.69140625,-20061.572265625,-20047.109375,-9836.890625,-9206.2431640625,-9266.9072265625,-11372.537109375,-9537.97265625,-20079.439453125,-20128.556640625,-20007.3046875,-20079.1796875,-8423.697265625,-14171.423828125,-15168.2216796875,-10716.626953125,-10421.7744140625,-10246.759765625,-13678.56640625,-10455.6611328125,-20021.888671875,-20130.841796875,-20000.771484375,-20021.494140625,-12582.9912109375,-8373.6240234375,-12820.625,-11743.9501953125,4767.7314663649995
-8876.875,-10924.6982421875,-12346.6669921875,-11659.1533203125,-19849.0078125,-19884.59375,-19662.294921875,-9184.09765625,-8549.5439453125,-8552.5947265625,-10717.388671875,-8887.6083984375,-19888.65625,-19942.689453125,-19541.658203125,-19811.4921875,-7878.30615234375,-13584.4765625,-14742.18359375,-10055.28125,-9764.982421875,-9602.5791015625,-13025.669921875,-9830.3759765625,-19829.6015625,-19862.029296875,-19649.177734375,-19253.716796875,-11969.47265625,-7806.34619140625,-12214.5009765625,-11085.7626953125,4767.733466365
-8557.609375,-10559.814453125,-12104.203125,-11285.78515625,-19738.650390625,-19681.19921875,-18999.970703125,-8842.7109375,-8163.56494140625,-8041.02294921875,-10366.5283203125,-8547.1640625,-19777.720703125,-19761.677734375,-18931.998046875,-19362.77734375,-7765.06982421875,-13353.748046875,-14828.28515625,-9687.2607421875,-9391.5859375,-9256.748046875,-12676.53515625,-9540.0546875,-19717.9140625,-19310.748046875,-19055.92578125,-18652.427734375,-11721.466796875,-7647.80908203125,-11977.146484375,-10725.1171875,4767.735466364999
-9259.3662109375,-11274.6201171875,-12822.6396484375,-12002.33984375,-19945.095703125,-19924.505859375,-19653.115234375,-9567.1650390625,-8857.4677734375,-8717.4462890625,-11084.5849609375,-9264.453125,-19984.0078125,-20016.6171875,-19629.6328125,-19870.85546875,-8509.880859375,-14060.640625,-15558.7158203125,-10400.92578125,-10095.490234375,-9960.44921875,-13392.3515625,-10258.681640625,-19925.919921875,-19842.103515625,-19665.13671875,-19447.919921875,-12457.099609375,-8384.3994140625,-12713.0908203125,-11440.4326171875,4767.737466365
-9974.5,-12035.8759765625,-13466.98828125,-12773.3017578125,-20167.490234375,-20208.28515625,-20249.1484375,-10308.4814453125,-9631.1640625,-9595.806640625,-11832.5146484375,-10002.591796875,-20206.248046875,-20266.076171875,-20194.359375,-20245.345703125,-9047.107421875,-14687.5234375,-15899.4560546875,-11163.7666015625,-10863.7265625,-10694.982421875,-14138.7021484375,-10949.734375,-20149.66015625,-20321.298828125,-20193.0078125,-20211.94921875,-13117.875,-8959.505859375,-13364.330078125,-12197.611328125,4767.739466364999
-9767.9228515625,-11849.189453125,-13222.0185546875,-12589.9033203125,-20114.693359375,-20135.205078125,-20004.0390625,-10106.0048828125,-9462.9365234375,-9499.7265625,-11636.8583984375,-9800.837890625,-20154.4921875,-20198.806640625,-19933.28515625,-20086.970703125,-8718.9462890625,-14437.33984375,-15468.5791015625,-10978.4658203125,-10685.171875,-10503.9501953125,-13945.5302734375,-10722.5703125,-20096.23828125,-20136.39453125,-19971.267578125,-19885.716796875,-12865.7626953125,-8658.1259765625,-13103.423828125,-12008.63671875,4767.741466365
-9111.1328125,-11178.076171875,-12588.5478515625,-11915.31640625,-19920.89453125,-19921.169921875,-19606.76171875,-9433.7900390625,-8798.9892578125,-8822.6787109375,-10968.2685546875,-9133.7939453125,-19960.490234375,-19991.001953125,-19530.193359375,-19798.412109375,-8081.39306640625,-13804.7119140625,-14874.806640625,-10305.552734375,-10015.826171875,-9846.330078125,-13276.5087890625,-10066.583984375,-19901.6015625,-19811.095703125,-19607.984375,-19328.13671875,-12209.8232421875,-8019.15185546875,-12444.349609375,-11336.9619140625,4767.743466365
-8555.1123046875,-10586.7353515625,-12101.162109375,-11315.6572265625,-19749.1953125,-19736.896484375,-19336.00390625,-8860.08984375,-8196.8984375,-8134.11083984375,-10389.0400390625,-8560.7763671875,-19788.267578125,-19811.30078125,-19263.69921875,-19581.2578125,-7672.16796875,-13319.0703125,-14621.3310546875,-9710.3505859375,-9417.4052734375,-9274.0322265625,-12693.6435546875,-9535.0126953125,-19729.06640625,-19573.326171875,-19355.58984375,-18997.380859375,-11701.865234375,-7581.80322265625,-11942.77734375,-10747.4111328125,4767.745466365
-9078.7392578125,-11123.9228515625,-12637.28125,-11853.6494140625,-19902.830078125,-19891.224609375,-19533.310546875,-9402.763671875,-8715.345703125,-8650.3291015625,-10927.029296875,-9097.580078125,-19941.830078125,-19967.203125,-19473.111328125,-19758.412109375,-8220.7685546875,-13850.59375,-15164.9423828125,-10246.4599609375,-9943.1142578125,-9802.0390625,-13233.451171875,-10074.150390625,-19883.22265625,-19750.69140625,-19546.935546875,-19256.83984375,-12248.5869140625,-8128.4482421875,-12489.0556640625,-11283.6025390625,4767.747466365
-9695.130859375,-11774.0498046875,-13182.3388671875,-12512.4755859375,-20091.78515625,-20093.431640625,-19888.4296875,-10036.7060546875,-9377.7978515625,-9399.529296875,-11565.1103515625,-9729.671875,-20131.376953125,-20166.623046875,-19843.8984375,-20027.771484375,-8687.607421875,-14392.37109375,-15472.21875,-10899.93359375,-10599.8916015625,-10434.701171875,-13874.060546875,-10665.533203125,-20072.634765625,-20043.7890625,-19875.615234375,-19772.23046875,-12812.16015625,-8624.0908203125,-13047.9921875,-11931.4306640625,4767.7494663649995
-9556.556640625,-11637.2880859375,-13001.6796875,-12378.091796875,-20054.69140625,-20076.685546875,-20063.923828125,-9890.431640625,-9257.8525390625,-9317.8857421875,-11422.9462890625,-9585.2001953125,-20093.669921875,-20143.107421875,-20024.814453125,-20095.17578125,-8475.001953125,-14222.3271484375,-15218.53125,-10767.5703125,-10473.361328125,-10298.91015625,-13729.9599609375,-10506.1220703125,-20036.708984375,-20146.98046875,-20016.982421875,-20046.6796875,-12633.849609375,-8424.2001953125,-12870.58984375,-11794.634765625,4767.751466365
-8906.2685546875,-10952.3095703125,-12373.7802734375,-11686.1708984375,-19855.771484375,-19891.921875,-19676.64453125,-9211.734375,-8576.630859375,-8577.9599609375,-10743.8046875,-8911.982421875,-19895.375,-19949.66796875,-19560.990234375,-19823.71484375,-7905.81103515625,-13611.9814453125,-14771.4150390625,-10082.9423828125,-9792.173828125,-9629.6796875,-13052.978515625,-9856.5537109375,-19837.412109375,-19874.181640625,-19663.51171875,-19279.404296875,-11997.2646484375,-7833.22998046875,-12241.625,-11112.5107421875,4767.753466364999
-8548.5087890625,-10550.955078125,-12094.83203125,-11275.2666015625,-19735.5390625,-19671.828125,-18991.056640625,-8834.337890625,-8154.51318359375,-8031.6982421875,-10357.421875,-8535.869140625,-19775.470703125,-19754.275390625,-18926.666015625,-19356.798828125,-7755.77685546875,-13343.1640625,-14818.0556640625,-9677.7509765625,-9382.525390625,-9247.2470703125,-12666.8349609375,-9529.89453125,-19715.73828125,-19302.3515625,-19047.556640625,-18644.40234375,-11712.3525390625,-7636.740234375,-11967.8857421875,-10714.6474609375,4767.755466365
-9227.177734375,-11243.8779296875,-12790.24609375,-11970.4599609375,-19935.52734375,-19910.349609375,-19632.845703125,-9535.4521484375,-8826.85546875,-8689.2724609375,-11052.6025390625,-9233.01953125,-19975.57421875,-20004.380859375,-19609.62890625,-19855.474609375,-8474.5224609375,-14026.3701171875,-15518.6865234375,-10369.033203125,-10064.3095703125,-9928.81640625,-13360.84375,-10227.470703125,-19917.1328125,-19824.58203125,-19645.853515625,-19422.15234375,-12424.216796875,-8349.1171875,-12680.99609375,-11408.2939453125,4767.757466364999
-9926.2392578125,-11989.8056640625,-13419.38671875,-12727.0458984375,-20154.228515625,-20195.115234375,-20232.955078125,-10261.4814453125,-9585.7724609375,-9554.2314453125,-11785.4345703125,-9958.154296875,-20193.3046875,-20252.443359375,-20177.537109375,-20232.033203125,-8994.55859375,-14637.638671875,-15843.0791015625,-11117.181640625,-10817.484375,-10649.408203125,-14092.837890625,-10901.5234375,-20136.28125,-20307.251953125,-20177.400390625,-20188.255859375,-13070.08203125,-8908.6171875,-13316.49609375,-12149.232421875,4767.759466365
-9716.9228515625,-11800.6826171875,-13171.5830078125,-12540.7548828125,-20100.53515625,-20121.361328125,-19988.0703125,-10054.783203125,-9414.2568359375,-9455.5830078125,-11587.5771484375,-9753.7421875,-20140.091796875,-20184.19140625,-19917.740234375,-20073.314453125,-8666.7734375,-14384.296875,-15411.0146484375,-10928.6171875,-10635.7197265625,-10454.646484375,-13896.029296875,-10671.390625,-20082.17578125,-20121.80078125,-19956.029296875,-19868.427734375,-12815.4931640625,-8604.654296875,-13052.3701171875,-11956.9638671875,4767.761466365
-9075.9111328125,-11144.8701171875,-12553.625,-11880.36328125,-19910.03125,-19910.705078125,-19595.251953125,-9397.65625,-8766.396484375,-8794.2900390625,-10933.787109375,-9100.75390625,-19950.205078125,-19980.87109375,-19518.822265625,-19788.306640625,-8046.533203125,-13767.90234375,-14837.2900390625,-10270.8349609375,-9980.91015625,-9811.7783203125,-13242.654296875,-10031.83203125,-19891.703125,-19800.802734375,-19597.107421875,-19316.21875,-12173.7998046875,-7983.3310546875,-12409.708984375,-11302.35546875,4767.763466365
-8545.7060546875,-10578.791015625,-12092.1142578125,-11306.7529296875,-19745.98046875,-19733.890625,-19333.013671875,-8849.0390625,-8189.85498046875,-8129.826171875,-10379.9169921875,-8553.287109375,-19785.775390625,-19808.92578125,-19260.533203125,-19579.197265625,-7662.9521484375,-13308.7568359375,-14610.087890625,-9702.0595703125,-9408.3984375,-9265.6416015625,-12685.5849609375,-9525.94921875,-19725.921875,-19569.462890625,-19352.916015625,-18994.669921875,-11691.3828125,-7571.56787109375,-11931.392578125,-10738.4541015625,4767.765466365
-9100.689453125,-11148.29296875,-12660.1025390625,-11876.974609375,-19909.845703125,-19897.6015625,-19540.71484375,-9424.228515625,-8740.103515625,-8678.0458984375,-10950.73046875,-9122.837890625,-19948.90234375,-19974.037109375,-19480.201171875,-19765.1796875,-8240.7783203125,-13872.3173828125,-15181.19140625,-10269.5947265625,-9965.9384765625,-9826.8271484375,-13258.53125,-10096.6943359375,-19889.6484375,-19757.44921875,-19554.458984375,-19264.66015625,-12270.013671875,-8148.12109375,-12510.1767578125,-11306.8212890625,4767.767466365
-9725.9345703125,-11805.583984375,-13211.2109375,-12541.7802734375,-20101.0859375,-20102.36328125,-19898.275390625,-10067.265625,-9409.65234375,-9434.599609375,-11595.74609375,-9760.5947265625,-20140.025390625,-20175.0546875,-19853.8046875,-20037.412109375,-8713.8876953125,-14423.2900390625,-15497.666015625,-10931.212890625,-10630.9873046875,-10465.4951171875,-13904.8984375,-10696.044921875,-20081.966796875,-20053.58203125,-19886.076171875,-19783.302734375,-12840.859375,-8652.23046875,-13077.6357421875,-11962.85546875,4767.769466365
-9576.13671875,-11658.443359375,-13021.1484375,-12396.853515625,-20060.18359375,-20082.306640625,-20071.28515625,-9911.453125,-9277.6201171875,-9340.9541015625,-11442.537109375,-9603.97265625,-20100.08203125,-20149.40625,-20032.279296875,-20101.888671875,-8491.533203125,-14242.4833984375,-15235.4931640625,-10788.998046875,-10492.87890625,-10318.615234375,-13750.103515625,-10525.7421875,-20041.931640625,-20153.900390625,-20024.099609375,-20056.89453125,-12653.5732421875,-8442.408203125,-12888.908203125,-11816.0615234375,4767.7714663649995
-8914.7568359375,-10962.0830078125,-12383.8359375,-11695.8857421875,-19858.677734375,-19894.955078125,-19681.974609375,-9221.84765625,-8584.826171875,-8588.9150390625,-10754.2744140625,-8920.44140625,-19898.708984375,-19953.748046875,-19566.509765625,-19829.09375,-7915.07421875,-13623.064453125,-14781.1796875,-10092.8701171875,-9800.7919921875,-9641.318359375,-13061.8427734375,-9866.1484375,-19839.603515625,-19878.4921875,-19668.45703125,-19288.9921875,-12006.2998046875,-7842.97998046875,-12250.1494140625,-11122.1796875,4767.773466365
-8554.28125,-10557.234375,-12100.4248046875,-11281.490234375,-19737.16015625,-19675.88671875,-18997.544921875,-8840.0,-8159.7880859375,-8038.7978515625,-10364.3798828125,-8541.11328125,-19777.505859375,-19758.884765625,-18931.3359375,-19364.30859375,-7762.4658203125,-13350.0390625,-14822.955078125,-9684.3076171875,-9388.1962890625,-9254.7587890625,-12673.5283203125,-9537.3115234375,-19717.150390625,-19307.861328125,-19053.3125,-18651.42578125,-11716.326171875,-7643.76416015625,-11973.896484375,-10720.77734375,4767.775466364999
-9234.75,-11252.6181640625,-12796.318359375,-11979.111328125,-19938.212890625,-19914.392578125,-19639.318359375,-9540.89453125,-8834.5146484375,-8701.1337890625,-11061.267578125,-9242.6357421875,-19977.578125,-20008.244140625,-19615.669921875,-19862.703125,-8479.9609375,-14032.015625,-15520.6923828125,-10377.802734375,-10072.728515625,-9936.587890625,-13368.6806640625,-10235.9501953125,-19919.3125,-19831.23046875,-19651.84375,-19430.345703125,-12429.982421875,-8355.1923828125,-12686.57421875,-11416.84765625,4767.777466365
-9930.3515625,-11994.0126953125,-13421.685546875,-12730.826171875,-20154.98046875,-20196.068359375,-20233.42578125,-10259.38671875,-9589.611328125,-9561.994140625,-11789.044921875,-9966.9111328125,-20194.052734375,-20253.521484375,-20178.623046875,-20232.451171875,-8994.552734375,-14639.7744140625,-15839.5380859375,-11121.16796875,-10822.1572265625,-10653.0634765625,-14096.919921875,-10905.111328125,-20137.810546875,-20307.76953125,-20178.072265625,-20190.287109375,-13071.61328125,-8909.916015625,-13316.9765625,-12154.7373046875,4767.779466364999
-9718.23828125,-11802.537109375,-13171.388671875,-12541.515625,-20101.193359375,-20121.470703125,-19987.10546875,-10050.734375,-9415.52734375,-9459.5439453125,-11588.431640625,-9759.82421875,-20140.373046875,-20184.0234375,-19916.568359375,-20072.755859375,-8663.1064453125,-14385.9072265625,-15407.537109375,-10931.673828125,-10638.083984375,-10456.826171875,-13896.22265625,-10672.8759765625,-20082.9921875,-20120.498046875,-19954.587890625,-19867.2265625,-12813.9970703125,-8605.1484375,-13051.89453125,-11960.05078125,4767.781466365
-9073.69921875,-11143.955078125,-12553.005859375,-11878.755859375,-19910.921875,-19910.509765625,-19594.3046875,-9395.8994140625,-8763.8564453125,-8794.228515625,-10932.9599609375,-9100.9248046875,-19950.158203125,-19980.123046875,-19517.572265625,-19787.46484375,-8042.43896484375,-13767.4482421875,-14833.107421875,-10271.3212890625,-9980.740234375,-9811.11328125,-13240.8037109375,-10030.4912109375,-19891.869140625,-19798.865234375,-19596.060546875,-19314.296875,-12171.8212890625,-7981.416015625,-12408.24609375,-11300.3828125,4767.783466365
-8551.5361328125,-10586.0126953125,-12099.3671875,-11313.3740234375,-19748.380859375,-19735.853515625,-19335.59375,-8856.2265625,-8194.6630859375,-8138.2548828125,-10388.03125,-8561.5302734375,-19787.580078125,-19810.634765625,-19262.49609375,-19581.107421875,-7667.02392578125,-13317.150390625,-14615.1220703125,-9710.078125,-9416.302734375,-9273.193359375,-12692.736328125,-9532.7568359375,-19728.482421875,-19571.69921875,-19354.560546875,-18995.998046875,-11698.2587890625,-7578.41015625,-11939.416015625,-10744.7900390625,4767.785466365
-9117.896484375,-11164.947265625,-12676.4716796875,-11894.853515625,-19914.046875,-19902.888671875,-19546.66796875,-9442.1123046875,-8756.7578125,-8698.3251953125,-10968.2451171875,-9140.806640625,-19953.310546875,-19979.36328125,-19485.59765625,-19771.392578125,-8254.416015625,-13890.42578125,-15194.4326171875,-10287.9150390625,-9983.09375,-9845.84765625,-13275.978515625,-10113.650390625,-19895.1640625,-19763.095703125,-19559.71484375,-19270.701171875,-12286.3037109375,-8162.30908203125,-12526.5849609375,-11325.490234375,4767.787466365
-9739.736328125,-11818.923828125,-13223.0048828125,-12557.26953125,-20104.232421875,-20106.1015625,-19903.4140625,-10078.365234375,-9422.640625,-9449.8623046875,-11609.416015625,-9776.6748046875,-20143.55078125,-20179.232421875,-19858.765625,-20042.083984375,-8724.4443359375,-14437.1376953125,-15506.123046875,-10945.763671875,-10644.861328125,-10482.201171875,-13917.90625,-10708.8515625,-20085.802734375,-20058.150390625,-19890.451171875,-19788.935546875,-12853.91796875,-8663.0009765625,-13089.7001953125,-11977.2255859375,4767.7894663649995
-9580.2236328125,-11661.6435546875,-13023.7392578125,-12401.333984375,-20060.736328125,-20083.568359375,-20073.25390625,-9910.0673828125,-9281.234375,-9344.6611328125,-11447.150390625,-9613.0263671875,-20100.18359375,-20150.50390625,-20033.693359375,-20103.599609375,-8494.0224609375,-14246.8251953125,-15236.7314453125,-10792.66796875,-10497.6181640625,-10324.6298828125,-13753.51171875,-10529.212890625,-20043.87109375,-20155.86328125,-20025.740234375,-20058.17578125,-12656.47265625,-8444.939453125,-12893.189453125,-11819.29296875,4767.791466365
-8913.4169921875,-10960.244140625,-12383.3740234375,-11694.1865234375,-19858.390625,-19895.255859375,-19681.1640625,-9216.3515625,-8584.470703125,-8588.1904296875,-10752.3447265625,-8925.1513671875,-19897.685546875,-19953.408203125,-19564.908203125,-19828.55859375,-7914.1669921875,-13621.6728515625,-14779.87109375,-10090.7421875,-9799.7734375,-9640.0087890625,-13060.0283203125,-9865.2001953125,-19840.3515625,-19877.615234375,-19666.69921875,-19286.484375,-12005.7021484375,-7842.083984375,-12248.900390625,-11119.9111328125,4767.793466364999
-8563.0126953125,-10565.5390625,-12110.810546875,-11290.5908203125,-19739.490234375,-19680.97265625,-19005.8828125,-8844.3701171875,-8169.748046875,-8048.1220703125,-10373.1826171875,-8556.1162109375,-19779.58203125,-19765.748046875,-18939.052734375,-19370.2265625,-7769.7109375,-13359.3291015625,-14831.0947265625,-9692.087890625,-9396.24609375,-9263.802734375,-12680.9150390625,-9545.5419921875,-19719.935546875,-19314.447265625,-19060.25390625,-18659.21875,-11726.615234375,-7651.501953125,-11980.9658203125,-10728.3271484375,4767.795466365
-9253.51171875,-11271.9248046875,-12815.529296875,-11999.92578125,-19943.931640625,-19923.521484375,-19657.109375,-9559.4736328125,-8855.9765625,-8721.3681640625,-11080.8173828125,-9264.0595703125,-19983.62109375,-20016.75390625,-19631.361328125,-19873.435546875,-8494.0234375,-14050.8779296875,-15534.1181640625,-10396.763671875,-10092.734375,-9956.9091796875,-13388.490234375,-10253.6708984375,-19924.779296875,-19845.501953125,-19666.779296875,-19447.92578125,-12448.7646484375,-8371.36328125,-12705.2236328125,-11436.267578125,4767.797466364999
